Date,state,incidence,Death,,
1/1/2022,Borno,18,139,,
1/1/2022,Cross River,1,2,,
1/1/2022,Delta,6,4,,
1/1/2022,Ebonyi,4,7,,
1/1/2022,Edo,6,5,,
1/1/2022,Ekiti,3,0,,
1/1/2022,Enugu,5,13,,
1/1/2022,Federal Capital Territory,1,0,,
1/1/2022,Imo,16,8,,
1/1/2022,Jigawa,3,5,,
1/1/2022,Kaduna,22,105,,
1/1/2022,Kano,1,0,,
1/1/2022,Katsina,10,82,,
1/1/2022,Kebbi,1,16,,
1/1/2022,Kogi,1,1,,
1/1/2022,Kwara,6,4,,
1/1/2022,Lagos,5,7,,
1/1/2022,Nassarawa,2,0,,
1/1/2022,Niger,16,278,,
1/1/2022,Ogun,9,20,,
1/1/2022,Ondo,8,14,,
1/1/2022,Osun,5,15,,
1/1/2022,Oyo,4,3,,
1/1/2022,Plateau,15,36,,
1/1/2022,Rivers,4,2,,
1/1/2022,Sokoto,4,23,,
1/1/2022,Taraba,5,50,,
1/1/2022,Yobe,5,3,,
1/1/2022,Zamfara,11,236,,
2/1/2022,Abia,2,8,,
2/1/2022,Akwa Ibom,2,1,,
2/1/2022,Anambra,17,53,,
2/1/2022,Bauchi,1,0,,
2/1/2022,Bayelsa,2,6,,
2/1/2022,Benue,11,26,,
2/1/2022,Borno,17,182,,
2/1/2022,Delta,7,11,,
2/1/2022,Ebonyi,5,5,,
2/1/2022,Edo,7,17,,
2/1/2022,Ekiti,1,0,,
2/1/2022,Enugu,3,9,,
2/1/2022,Federal Capital Territory,3,2,,
2/1/2022,Gombe,2,1,,
2/1/2022,Imo,12,22,,
2/1/2022,Kaduna,20,58,,
2/1/2022,Katsina,12,95,,
2/1/2022,Kebbi,1,5,,
2/1/2022,Kogi,5,5,,
2/1/2022,Kwara,3,3,,
2/1/2022,Lagos,6,13,,
2/1/2022,Niger,20,194,,
2/1/2022,Ogun,7,8,,
2/1/2022,Ondo,2,2,,
2/1/2022,Osun,6,13,,
2/1/2022,Oyo,4,10,,
2/1/2022,Plateau,2,4,,
2/1/2022,Rivers,3,1,,
2/1/2022,Sokoto,2,3,,
2/1/2022,Taraba,2,1,,
2/1/2022,Zamfara,12,68,,
3/1/2022,Abia,3,7,,
3/1/2022,Anambra,7,4,,
3/1/2022,Bauchi,1,2,,
3/1/2022,Bayelsa,1,1,,
3/1/2022,Benue,12,45,,
3/1/2022,Borno,11,141,,
3/1/2022,Cross River,2,16,,
3/1/2022,Delta,9,16,,
3/1/2022,Ebonyi,4,10,,
3/1/2022,Edo,8,10,,
3/1/2022,Ekiti,2,1,,
3/1/2022,Enugu,5,15,,
3/1/2022,Federal Capital Territory,8,4,,
3/1/2022,Imo,16,20,,
3/1/2022,Jigawa,2,11,,
3/1/2022,Kaduna,26,219,,
3/1/2022,Katsina,11,46,,
3/1/2022,Kebbi,4,104,,
3/1/2022,Kogi,6,5,,
3/1/2022,Kwara,3,12,,
3/1/2022,Lagos,6,6,,
3/1/2022,Niger,20,576,,
3/1/2022,Ogun,6,16,,
3/1/2022,Ondo,5,3,,
3/1/2022,Oyo,7,8,,
3/1/2022,Plateau,6,12,,
3/1/2022,Rivers,2,1,,
3/1/2022,Sokoto,2,6,,
3/1/2022,Taraba,6,39,,
3/1/2022,Zamfara,7,110,,
4/1/2022,Abia,1,0,,
4/1/2022,Akwa Ibom,3,5,,
4/1/2022,Anambra,17,30,,
4/1/2022,Bauchi,1,2,,
4/1/2022,Bayelsa,5,3,,
4/1/2022,Benue,9,55,,
4/1/2022,Borno,17,468,,
4/1/2022,Cross River,3,6,,
4/1/2022,Delta,7,8,,
4/1/2022,Ebonyi,5,35,,
4/1/2022,Edo,8,31,,
4/1/2022,Enugu,3,6,,
4/1/2022,Federal Capital Territory,2,9,,
4/1/2022,Imo,14,10,,
4/1/2022,Kaduna,24,109,,
4/1/2022,Kano,2,6,,
4/1/2022,Katsina,18,24,,
4/1/2022,Kebbi,1,2,,
4/1/2022,Kogi,4,5,,
4/1/2022,Kwara,2,4,,
4/1/2022,Lagos,5,5,,
4/1/2022,Nassarawa,2,0,,
4/1/2022,Niger,7,17,,
4/1/2022,Ogun,1,0,,
4/1/2022,Ondo,5,1,,
4/1/2022,Osun,3,5,,
4/1/2022,Oyo,4,5,,
4/1/2022,Plateau,11,137,,
4/1/2022,Rivers,8,9,,
4/1/2022,Sokoto,1,12,,
4/1/2022,Taraba,5,21,,
4/1/2022,Yobe,2,13,,
4/1/2022,Zamfara,6,73,,
5/1/2022,Abia,5,9,,
5/1/2022,Adamawa,4,8,,
5/1/2022,Akwa Ibom,5,6,,
5/1/2022,Anambra,22,34,,
5/1/2022,Bauchi,4,9,,
5/1/2022,Bayelsa,3,6,,
5/1/2022,Benue,4,13,,
5/1/2022,Borno,16,194,,
5/1/2022,Cross River,5,24,,
5/1/2022,Delta,7,25,,
5/1/2022,Ebonyi,7,15,,
5/1/2022,Enugu,3,2,,
5/1/2022,Federal Capital Territory,7,7,,
5/1/2022,Gombe,1,3,,
5/1/2022,Imo,8,25,,
5/1/2022,Kaduna,12,25,,
5/1/2022,Kano,1,7,,
5/1/2022,Katsina,7,27,,
5/1/2022,Kogi,6,6,,
5/1/2022,Kwara,4,7,,
5/1/2022,Lagos,3,9,,
5/1/2022,Nassarawa,2,2,,
5/1/2022,Niger,15,24,,
5/1/2022,Ogun,4,4,,
5/1/2022,Ondo,5,3,,
5/1/2022,Osun,1,0,,
5/1/2022,Oyo,2,3,,
5/1/2022,Plateau,1,8,,
5/1/2022,Rivers,4,2,,
5/1/2022,Sokoto,2,12,,
5/1/2022,Taraba,2,40,,
5/1/2022,Zamfara,5,118,,
6/1/2022,Abia,7,5,,
6/1/2022,Adamawa,1,0,,
6/1/2022,Anambra,11,16,,
6/1/2022,Bauchi,3,5,,
6/1/2022,Bayelsa,6,7,,
6/1/2022,Benue,11,70,,
6/1/2022,Borno,11,118,,
6/1/2022,Cross River,2,8,,
6/1/2022,Delta,7,12,,
6/1/2022,Ebonyi,4,19,,
6/1/2022,Edo,7,15,,
6/1/2022,Ekiti,2,1,,
6/1/2022,Enugu,12,20,,
6/1/2022,Federal Capital Territory,4,3,,
6/1/2022,Gombe,1,1,,
6/1/2022,Imo,4,5,,
6/1/2022,Kaduna,12,45,,
6/1/2022,Kano,2,0,,
6/1/2022,Katsina,6,7,,
6/1/2022,Kebbi,1,38,,
6/1/2022,Kogi,9,30,,
6/1/2022,Kwara,1,2,,
6/1/2022,Niger,6,106,,
6/1/2022,Ogun,2,2,,
6/1/2022,Ondo,4,50,,
6/1/2022,Osun,4,2,,
6/1/2022,Oyo,2,2,,
6/1/2022,Plateau,4,2,,
6/1/2022,Sokoto,4,12,,
6/1/2022,Taraba,1,0,,
6/1/2022,Zamfara,8,8,,
7/1/2022,Abia,5,6,,
7/1/2022,Adamawa,3,4,,
7/1/2022,Akwa Ibom,1,0,,
7/1/2022,Anambra,4,15,,
7/1/2022,Bauchi,4,2,,
7/1/2022,Bayelsa,2,1,,
7/1/2022,Benue,3,8,,
7/1/2022,Borno,5,65,,
7/1/2022,Cross River,2,6,,
7/1/2022,Delta,7,14,,
7/1/2022,Ebonyi,0,0,,
7/1/2022,Edo,8,8,,
7/1/2022,Ekiti,1,0,,
7/1/2022,Enugu,9,2,,
7/1/2022,Federal Capital Territory,5,45,,
7/1/2022,Gombe,0,0,,
7/1/2022,Imo,5,8,,
7/1/2022,Jigawa,1,2,,
7/1/2022,Kaduna,15,17,,
7/1/2022,Kano,0,0,,
7/1/2022,Katsina,11,77,,
7/1/2022,Kebbi,0,0,,
7/1/2022,Kogi,3,0,,
7/1/2022,Kwara,3,3,,
7/1/2022,Lagos,2,1,,
7/1/2022,Nassarawa,0,0,,
7/1/2022,Niger,4,26,,
7/1/2022,Ogun,2,1,,
7/1/2022,Ondo,3,2,,
7/1/2022,Osun,7,3,,
7/1/2022,Oyo,3,0,,
7/1/2022,Plateau,8,38,,
7/1/2022,Rivers,3,2,,
7/1/2022,Sokoto,2,20,,
7/1/2022,Taraba,2,9,,
7/1/2022,Yobe,1,1,,
7/1/2022,Zamfara,4,27,,
8/1/2022,Abia,4,4,,
8/1/2022,Adamawa,1,1,,
8/1/2022,Akwa Ibom,0,0,,
8/1/2022,Anambra,4,2,,
8/1/2022,Bauchi,2,5,,
8/1/2022,Bayelsa,2,2,,
8/1/2022,Benue,1,6,,
8/1/2022,Borno,10,133,,
8/1/2022,Cross River,2,2,,
8/1/2022,Delta,7,9,,
8/1/2022,Ebonyi,2,5,,
8/1/2022,Edo,5,8,,
8/1/2022,Ekiti,2,1,,
8/1/2022,Enugu,1,1,,
8/1/2022,Federal Capital Territory,2,1,,
8/1/2022,Gombe,2,4,,
8/1/2022,Imo,9,17,,
8/1/2022,Jigawa,1,1,,
8/1/2022,Kaduna,11,83,,
8/1/2022,Kano,0,0,,
8/1/2022,Katsina,12,68,,
8/1/2022,Kebbi,1,3,,
8/1/2022,Kogi,6,12,,
8/1/2022,Kwara,5,11,,
8/1/2022,Lagos,8,10,,
8/1/2022,Nassarawa,0,0,,
8/1/2022,Niger,2,41,,
8/1/2022,Ogun,2,2,,
8/1/2022,Ondo,2,0,,
8/1/2022,Osun,6,6,,
8/1/2022,Oyo,0,0,,
8/1/2022,Plateau,4,13,,
8/1/2022,Rivers,2,1,,
8/1/2022,Sokoto,0,0,,
8/1/2022,Taraba,4,23,,
8/1/2022,Yobe,1,1,,
8/1/2022,Zamfara,1,1,,
9/1/2022,Abia,1,0,,
9/1/2022,Adamawa,0,0,,
9/1/2022,Akwa Ibom,1,0,,
9/1/2022,Anambra,4,17,,
9/1/2022,Bauchi,2,1,,
9/1/2022,Bayelsa,1,2,,
9/1/2022,Benue,8,33,,
9/1/2022,Borno,10,298,,
9/1/2022,Cross River,1,2,,
9/1/2022,Delta,3,3,,
9/1/2022,Ebonyi,2,3,,
9/1/2022,Edo,4,6,,
9/1/2022,Ekiti,1,1,,
9/1/2022,Enugu,6,11,,
9/1/2022,Federal Capital Territory,2,3,,
9/1/2022,Gombe,1,0,,
9/1/2022,Imo,4,4,,
9/1/2022,Jigawa,0,0,,
9/1/2022,Kaduna,11,33,,
9/1/2022,Kano,1,2,,
9/1/2022,Katsina,7,15,,
9/1/2022,Kebbi,0,0,,
9/1/2022,Kogi,4,10,,
9/1/2022,Kwara,2,3,,
9/1/2022,Lagos,4,3,,
9/1/2022,Nassarawa,0,0,,
9/1/2022,Niger,2,5,,
9/1/2022,Ogun,3,3,,
9/1/2022,Ondo,3,1,,
9/1/2022,Osun,0,0,,
9/1/2022,Oyo,3,4,,
9/1/2022,Plateau,10,13,,
9/1/2022,Rivers,7,9,,
9/1/2022,Sokoto,0,0,,
9/1/2022,Taraba,1,0,,
9/1/2022,Yobe,1,40,,
9/1/2022,Zamfara,7,117,,
10/1/2022,Abia,1,1,,
10/1/2022,Adamawa,0,0,,
10/1/2022,Akwa Ibom,2,3,,
10/1/2022,Anambra,5,3,,
10/1/2022,Bauchi,1,3,,
10/1/2022,Bayelsa,0,0,,
10/1/2022,Benue,8,59,,
10/1/2022,Borno,7,81,,
10/1/2022,Cross River,3,12,,
10/1/2022,Delta,4,7,,
10/1/2022,Ebonyi,8,2,,
10/1/2022,Edo,2,10,,
10/1/2022,Ekiti,1,0,,
10/1/2022,Enugu,10,8,,
10/1/2022,Federal Capital Territory,3,2,,
10/1/2022,Gombe,0,0,,
10/1/2022,Imo,4,4,,
10/1/2022,Jigawa,2,1,,
10/1/2022,Kaduna,8,55,,
10/1/2022,Kano,1,0,,
10/1/2022,Katsina,10,48,,
10/1/2022,Kebbi,0,0,,
10/1/2022,Kogi,3,8,,
10/1/2022,Kwara,8,4,,
10/1/2022,Lagos,3,3,,
10/1/2022,Nassarawa,0,0,,
10/1/2022,Niger,4,20,,
10/1/2022,Ogun,1,2,,
10/1/2022,Ondo,1,1,,
10/1/2022,Osun,1,1,,
10/1/2022,Oyo,3,1,,
10/1/2022,Plateau,13,21,,
10/1/2022,Rivers,5,3,,
10/1/2022,Sokoto,2,3,,
10/1/2022,Taraba,1,12,,
10/1/2022,Yobe,0,0,,
10/1/2022,Zamfara,13,92,,
11/1/2022,Abia,4,19,,
11/1/2022,Adamawa,0,0,,
11/1/2022,Akwa Ibom,3,2,,
11/1/2022,Anambra,15,40,,
11/1/2022,Bauchi,2,2,,
11/1/2022,Bayelsa,0,0,,
11/1/2022,Benue,10,63,,
11/1/2022,Borno,17,189,,
11/1/2022,Cross River,5,0,,
11/1/2022,Delta,3,3,,
11/1/2022,Ebonyi,6,5,,
11/1/2022,Edo,2,0,,
11/1/2022,Ekiti,0,0,,
11/1/2022,Enugu,13,29,,
11/1/2022,Federal Capital Territory,0,0,,
11/1/2022,Gombe,1,0,,
11/1/2022,Imo,8,8,,
11/1/2022,Jigawa,1,2,,
11/1/2022,Kaduna,18,68,,
11/1/2022,Kano,1,1,,
11/1/2022,Katsina,3,44,,
11/1/2022,Kebbi,1,4,,
11/1/2022,Kogi,4,2,,
11/1/2022,Kwara,2,2,,
11/1/2022,Lagos,0,0,,
11/1/2022,Nassarawa,0,0,,
11/1/2022,Niger,9,147,,
11/1/2022,Ogun,8,4,,
11/1/2022,Ondo,4,2,,
11/1/2022,Osun,5,1,,
11/1/2022,Oyo,2,2,,
11/1/2022,Plateau,6,24,,
11/1/2022,Rivers,5,15,,
11/1/2022,Sokoto,0,0,,
11/1/2022,Taraba,0,0,,
11/1/2022,Yobe,0,0,,
11/1/2022,Zamfara,15,48,,
12/1/2022,Abia,1,0,, 
12/1/2022,Adamawa,2,4,,
12/1/2022,Akwa Ibom,2,6,,
12/1/2022,Anambra,7,3,,
12/1/2022,Bauchi,6,67,,
12/1/2022,Bayelsa,1,1,,
12/1/2022,Benue,3,3,,
12/1/2022,Borno,13,367,,
12/1/2022,Cross River,2,0,,
12/1/2022,Delta,15,22,,
12/1/2022,Ebonyi,9,23,,
12/1/2022,Edo,0,0,,
12/1/2022,Ekiti,1,2,,
12/1/2022,Enugu,3,17,,
12/1/2022,Federal Capital Territory,2,1,,
12/1/2022,Gombe,2,3,,
12/1/2022,Imo,15,13,,
12/1/2022,Jigawa,2,0,,
12/1/2022,Kaduna,29,183,,
12/1/2022,Kano,1,0,,
12/1/2022,Katsina,7,10,,
12/1/2022,Kebbi,3,4,,
12/1/2022,Kogi,5,12,,
12/1/2022,Kwara,1,0,,
12/1/2022,Lagos,7,7,,
12/1/2022,Nassarawa,0,0,,
12/1/2022,Niger,3,20,,
12/1/2022,Ogun,3,1,,
12/1/2022,Ondo,3,4,,
12/1/2022,Osun,5,1,,
12/1/2022,Oyo,2,2,,
12/1/2022,Plateau,3,3,,
12/1/2022,Rivers,8,6,,
12/1/2022,Sokoto,7,27,,
12/1/2022,Taraba,2,6,,
12/1/2022,Yobe,0,0,,
12/1/2022,Zamfara,12,660,,
1/1/2023,Abia,3,6,,
1/1/2023,Adamawa,1,0,,
1/1/2023,Akwa Ibom,0,0,,
1/1/2023,Anambra,13,20,,
1/1/2023,Bauchi,6,11,,
1/1/2023,Bayelsa,0,0,,
1/1/2023,Benue,6,30,,
1/1/2023,Borno,8,146,,
1/1/2023,Cross River,1,0,,
1/1/2023,Delta,11,22,,
1/1/2023,Ebonyi,7,11,,
1/1/2023,Edo,10,12,,
1/1/2023,Ekiti,2,0,,
1/1/2023,Enugu,3,3,,
1/1/2023,Federal Capital Territory,5,4,,
1/1/2023,Gombe,0,0,,
1/1/2023,Imo,16,35,,
1/1/2023,Jigawa,1,1,,
1/1/2023,Kaduna,17,45,,
1/1/2023,Kano,1,1,,
1/1/2023,Katsina,12,16,,
1/1/2023,Kebbi,2,14,,
1/1/2023,Kogi,2,0,,
1/1/2023,Kwara,6,9,,
1/1/2023,Lagos,7,7,,
1/1/2023,Nassarawa,0,0,,
1/1/2023,Niger,14,129,,
1/1/2023,Ogun,1,3,,
1/1/2023,Ondo,4,7,,
1/1/2023,Osun,9,7,,
1/1/2023,Oyo,2,5,,
1/1/2023,Plateau,5,2,,
1/1/2023,Rivers,5,2,,
1/1/2023,Sokoto,0,0,,
1/1/2023,Taraba,2,0,,
1/1/2023,Yobe,0,0,,
1/1/2023,Zamfara,5,6,,
2/1/2023,Abia,3,3,,
2/1/2023,Adamawa,3,11,,
2/1/2023,Akwa Ibom,1,2,,
2/1/2023,Anambra,20,54,,
2/1/2023,Bauchi,3,1,,
2/1/2023,Bayelsa,2,3,,
2/1/2023,Benue,7,47,,
2/1/2023,Borno,7,117,,
2/1/2023,Cross River,4,4,,
2/1/2023,Delta,5,8,,
2/1/2023,Ebonyi,6,5,,
2/1/2023,Edo,4,6,,
2/1/2023,Ekiti,0,0,,
2/1/2023,Enugu,2,8,,
2/1/2023,Federal Capital Territory,5,2,,
2/1/2023,Gombe,7,5,,
2/1/2023,Imo,11,3,,
2/1/2023,Jigawa,1,1,,
2/1/2023,Kaduna,11,32,,
2/1/2023,Kano,3,7,,
2/1/2023,Katsina,3,102,,
2/1/2023,Kebbi,1,5,,
2/1/2023,Kogi,4,3,,
2/1/2023,Kwara,1,1,,
2/1/2023,Lagos,11,4,,
2/1/2023,Nassarawa,0,0,,
2/1/2023,Niger,4,13,,
2/1/2023,Ogun,4,8,,
2/1/2023,Ondo,3,7,,
2/1/2023,Osun,3,10,,
2/1/2023,Oyo,4,6,,
2/1/2023,Plateau,3,5,,
2/1/2023,Rivers,6,12,,
2/1/2023,Sokoto,0,0,,
2/1/2023,Taraba,3,9,,
2/1/2023,Yobe,0,0,,
2/1/2023,Zamfara,1,2,,
3/1/2023,Abia,2,10,,
3/1/2023,Adamawa,0,0,,
3/1/2023,Akwa Ibom,0,0,,
3/1/2023,Anambra,6,13,,
3/1/2023,Bauchi,4,4,,
3/1/2023,Bayelsa,4,3,,
3/1/2023,Benue,14,85,,
3/1/2023,Borno,17,591,,
3/1/2023,Cross River,4,1,,
3/1/2023,Delta,6,14,,
3/1/2023,Ebonyi,5,8,,
3/1/2023,Edo,6,7,,
3/1/2023,Ekiti,0,0,,
3/1/2023,Enugu,5,7,,
3/1/2023,Federal Capital Territory,2,0,,
3/1/2023,Gombe,0,0,,
3/1/2023,Imo,3,3,,
3/1/2023,Jigawa,0,0,,
3/1/2023,Kaduna,21,66,,
3/1/2023,Kano,3,3,,
3/1/2023,Katsina,10,39,,
3/1/2023,Kebbi,0,0,,
3/1/2023,Kogi,4,0,,
3/1/2023,Kwara,3,2,,
3/1/2023,Lagos,7,7,,
3/1/2023,Nassarawa,2,2,,
3/1/2023,Niger,14,156,,
3/1/2023,Ogun,9,6,,
3/1/2023,Ondo,2,0,,
3/1/2023,Osun,4,3,,
3/1/2023,Oyo,5,5,,
3/1/2023,Plateau,2,4,,
3/1/2023,Rivers,8,17,,
3/1/2023,Sokoto,2,5,,
3/1/2023,Taraba,4,17,,
3/1/2023,Yobe,0,0,,
3/1/2023,Zamfara,9,79,,
